r_wrist_height_f125,elbow_angle_f125,shoulder_angle_f125,arm_extension_ratio_f125,arm_elevation_f125,wrist_y_diff_f125,wrist_x_diff_f125,r_wrist_height_f140,elbow_angle_f140,shoulder_angle_f140,arm_extension_ratio_f140,arm_elevation_f140,wrist_y_diff_f140,wrist_x_diff_f140,r_wrist_height_f155,elbow_angle_f155,shoulder_angle_f155,arm_extension_ratio_f155,arm_elevation_f155,wrist_y_diff_f155,wrist_x_diff_f155,wrist_velocity_mag_v135,wrist_velocity_y_v135,wrist_velocity_z_v135,elbow_velocity_mag_v135,wrist_velocity_mag_v145,wrist_velocity_y_v145,wrist_velocity_z_v145,elbow_velocity_mag_v145,wrist_velocity_mag_v155,wrist_velocity_y_v155,wrist_velocity_z_v155,elbow_velocity_mag_v155,peak_wrist_velocity,peak_velocity_frame_ratio,wrist_velocity_pct50,wrist_velocity_pct60,wrist_velocity_pct70,wrist_height_max,wrist_height_min,wrist_height_range,max_height_frame_ratio,kinetic_chain_score,hip_to_wrist_delay
0.2852993,167.17038,139.74043,0.99378294,-3.9199853,0.5864582,-0.33613014,0.26218605,167.47902,135.81055,0.9940547,-4.521888,0.6833,-0.18312836,0.35358047,168.39764,134.59906,0.9948886,-1.7029935,0.77186394,-0.09017372,0.5440625,0.19695282,-0.2609539,0.111238815,0.6091825,0.3213501,-0.41075706,0.5746381,0.26910034,0.24833679,-0.05976677,0.27310303,12.03832,0.925,6.1541157,0.51673716,0.5837407,-24.777872,-25.500418,0.7225456,0.9375,1.0,110
0.26782608,149.80222,116.298584,0.96647733,-6.6449065,0.5553055,-0.65473557,0.23087502,168.71317,140.78404,0.9952105,-6.8294272,0.63578796,-0.38588333,0.3950405,167.93646,139.69992,0.9945101,-1.7471273,0.7071705,-0.308115,2.2648597,0.7672119,-1.1016941,2.287866,0.8366622,0.81710815,-0.07352829,0.5896849,0.6661494,0.08869171,-0.6357193,0.7548925,14.0222025,0.49583333333333335,13.123242,0.9990634,5.8159385,-23.981537,-25.334072,1.3525352,0.8833333333333333,0.6666666666666666,0
0.19520569,171.53462,134.2812,0.99733704,-9.347946,0.37800598,-0.5760975,0.37718773,166.57095,140.98412,0.99320996,-1.4537274,0.74881554,-0.28110123,0.5957928,99.74031,104.78742,0.76632214,6.904082,1.3034687,-0.3837738,1.3248297,1.1967087,-0.51750183,1.1277529,1.7434765,0.82935333,-1.4423561,2.3440604,8.015072,1.3925171,-7.846985,7.4582715,14.13688,0.6791666666666667,8.439015,1.5472261,11.641607,-23.857767,-24.920525,1.0627575,0.8083333333333333,0.6666666666666666,-67
0.3242588,125.88284,100.04342,0.8948702,-6.4314365,0.56461525,-0.5664787,0.13607407,169.71071,141.45242,0.9960119,-9.706028,0.47886848,-0.45775032,0.35882378,168.01859,141.84363,0.99458313,-2.2312582,0.71728134,-0.37827682,4.487315,-0.2785492,0.8493233,2.409365,1.3529652,1.0087967,-0.5702591,0.96380246,0.98278534,0.7683563,-0.56679726,0.67362267,13.888621,0.7666666666666667,10.790523,1.4165099,4.306088,-23.99743,-25.008919,1.011488,0.8958333333333334,1.0,62
0.31085587,136.7063,110.6393,0.9314742,-6.32454,0.49435806,-0.60308075,0.17930412,171.18468,141.0361,0.997071,-7.3070173,0.49628067,-0.55137634,0.39557838,169.30612,140.14764,0.9957001,-0.15488951,0.706728,-0.4230957,1.6417053,0.19054413,-0.42074203,1.6298199,1.3005978,1.2691498,-0.1403904,0.8422193,0.66811305,0.48236847,-0.41158676,0.55619824,12.666706,0.5041666666666667,12.078848,1.5583074,5.1294374,-23.980555,-25.141018,1.1604633,0.7791666666666667,0.6666666666666666,1
0.11484909,171.38477,133.84036,0.9972541,-11.425267,0.4240551,-0.5837307,0.35082626,169.74017,140.3121,0.9960455,-3.254103,0.7154045,-0.40701294,0.68445015,162.88464,127.60592,0.98905736,7.4998946,1.1519108,-0.5648098,1.9728492,1.7136383,-0.49358368,1.4287255,1.3904991,1.0600662,-0.77874184,1.0938696,6.147322,2.4031448,-4.794359,4.1184244,14.49364,0.7125,9.442763,1.3101302,13.898175,-23.18269,-25.010954,1.8282642,0.9958333333333333,1.0,57
0.273571,148.80545,116.52316,0.96429324,-7.156914,0.5246582,-0.668293,0.15032005,171.24738,141.74469,0.99711084,-8.989708,0.5788193,-0.3983631,0.37869453,170.18791,141.54858,0.99636614,-1.6101801,0.72117805,-0.38500023,1.947559,0.4819107,-0.6340885,1.9748894,1.0942585,1.0710526,-0.21775246,0.64154965,0.9536474,0.50296783,-0.8099556,0.9229364,13.291291,0.5,12.83811,1.2292261,5.0668797,-23.846752,-24.859997,1.0132446,0.7875,1.0,0
0.13149834,172.4655,131.43246,0.99790496,-10.713574,0.41114044,-0.7351799,0.33052826,167.85521,142.50583,0.9944303,-3.420631,0.7559185,-0.33934402,0.5290623,169.79745,145.53334,0.99606466,3.7470844,0.99539185,-0.21772385,2.1500275,1.6838837,-0.72063446,1.6753014,1.1495981,0.8745575,-0.20934105,0.957032,1.2690197,0.8452606,-0.9340954,1.1485071,12.640078,0.475,9.955522,1.1838366,5.707749,-23.985685,-26.073807,2.0881214,0.7583333333333333,0.3333333333333333,-118
0.24962234,155.71667,121.16077,0.97816837,-8.307568,0.4352417,-0.6827049,0.25987053,169.17831,140.39981,0.99560064,-6.0012465,0.5843086,-0.41931343,0.35247803,171.22662,142.35905,0.9970899,-2.1749136,0.6457367,-0.2309246,1.4609994,1.0787201,-0.2838421,1.3073282,0.7762399,0.5671692,0.25177002,0.73349667,0.67355734,0.108947754,-0.36008835,0.6279419,12.927897,0.49583333333333335,12.465287,0.875819,1.2617342,-24.013954,-25.123028,1.1090736,0.825,1.0,1
0.29203987,147.42758,111.597626,0.9610796,-7.363499,0.5048866,-0.67972183,0.18403244,171.02492,142.04008,0.9969655,-8.346743,0.5771332,-0.34702682,0.28182983,171.7788,142.39386,0.9974492,-4.3745437,0.7048931,-0.26267433,2.270787,0.21743774,-0.5982113,1.9233898,0.5038695,0.40729523,-0.2760887,0.46050087,0.6741213,0.01613617,-0.63614845,0.61072534,12.8882675,0.5041666666666667,12.311609,0.68709224,4.257511,-23.946371,-24.975565,1.0291939,0.7791666666666667,1.0,1
0.1995945,162.37964,123.04563,0.98850876,-9.024835,0.42804337,-0.7197113,0.18869019,169.52885,137.62717,0.9958904,-7.264413,0.64928055,-0.5270748,0.39479828,167.76245,136.14177,0.99439293,-0.9023134,0.8208618,-0.5128403,1.7409182,1.3072586,-1.148386,1.3461711,0.8656263,0.78380585,0.26358604,0.6250465,2.1958826,1.0643005,-1.6751003,1.7523457,13.229517,0.7333333333333333,11.744404,0.9302497,8.164868,-23.994974,-24.977354,0.9823799,0.8791666666666667,1.0,60
0.14510727,167.48116,127.63689,0.9942321,-10.038492,0.42295265,-0.58180237,0.26980972,169.43889,132.9585,0.9958252,-4.7310667,0.7084923,-0.6707039,0.49136162,165.01205,131.35265,0.9915994,2.7009017,0.9374504,-0.7147236,2.2582312,1.717186,-1.3581562,1.6649678,0.86991215,0.85006714,0.17486572,0.64088607,3.5088418,1.4957428,-2.7719307,3.0280359,13.016618,0.7208333333333333,10.833774,0.92127925,11.109813,-23.834372,-24.98401,1.1496391,0.8583333333333333,1.0,57
0.21411896,156.38867,118.17662,0.9793309,-8.776572,0.43660355,-0.7721901,0.25413704,168.9851,139.39157,0.99544114,-6.499062,0.56744766,-0.429821,0.39113998,166.80424,140.99693,0.9934295,-1.263183,0.7686691,-0.29052925,2.2575614,1.2739563,0.027894974,1.4287087,0.78993535,0.76148987,0.17223358,0.6107153,1.0372801,0.34778595,-0.94997406,1.565041,12.847498,0.7333333333333333,12.28059,0.91705436,7.987297,-23.902822,-24.944048,1.0412254,0.8375,0.3333333333333333,-60
0.3736267,146.02046,113.399506,0.95780855,-4.129902,0.54408646,-0.6194458,0.23398781,168.76596,138.97995,0.99528146,-6.9644847,0.6620941,-0.4094391,0.5117645,153.78096,131.18205,0.9743139,2.721848,0.99500847,-0.4237194,1.6808089,0.052642822,-0.08065224,1.314105,1.193096,1.1588287,-0.28201103,0.82967097,3.1728046,1.1050415,-2.9556656,3.7294266,12.861365,0.7166666666666667,12.22753,1.2214253,11.33772,-24.055931,-24.977531,0.92160034,0.7291666666666666,1.0,52
0.19165039,158.66916,121.79951,0.983154,-8.372136,0.51535416,-0.6413193,0.17288971,167.46469,139.04614,0.9940923,-7.548218,0.5537758,-0.38167763,0.43177032,137.50359,127.04625,0.9325174,0.21070698,0.95035934,-0.3474083,2.1583066,0.89630127,-0.7252693,1.7862253,1.0880793,0.99803925,-0.432415,1.0057657,3.7091444,0.8799362,-3.5772514,4.4619412,12.381156,0.49583333333333335,12.039617,1.1566383,10.544579,-24.144047,-24.980635,0.8365879,0.825,0.3333333333333333,0
0.30273438,140.59097,109.84799,0.943647,-6.365578,0.53673553,-0.6336632,0.1420517,168.40674,141.73717,0.994934,-9.33723,0.4902401,-0.36242676,0.30275536,169.77863,142.60258,0.99604744,-3.7847106,0.67918205,-0.23395157,3.348997,-0.108947754,-0.5741501,2.205604,0.6554011,0.58662415,-0.29219627,0.63765013,0.8637832,0.55755615,-0.47673225,0.766205,13.010995,0.5041666666666667,12.256423,0.98671615,1.832254,-24.097313,-25.181892,1.0845795,0.9416666666666667,0.3333333333333333,0
0.30804634,142.93208,109.86687,0.9498411,-5.940926,0.545084,-0.63695335,0.058107376,166.57204,139.4927,0.99320316,-11.858846,0.43935013,-0.351017,0.19682503,168.1535,139.16258,0.9946937,-7.0162354,0.607893,-0.28114128,2.6491694,-0.36117554,-0.7020092,2.135751,0.634881,0.5750656,-0.15226364,0.5544822,0.79275227,0.6908798,-0.37104607,0.6181783,12.866836,0.5041666666666667,12.2734585,0.8641201,0.7819188,-23.939514,-25.042877,1.103363,0.9583333333333334,0.6666666666666666,0
0.3575096,126.0574,100.62731,0.89576554,-5.3985863,0.60154533,-0.5550575,0.059143066,169.6306,139.19081,0.9959665,-11.86446,0.43089867,-0.36263657,0.20565033,167.42938,137.38454,0.99403095,-6.688295,0.62950134,-0.27242088,4.809733,-0.8082962,0.8387089,2.757086,1.034144,0.7378006,-0.5261421,0.891558,0.48913896,0.335083,-0.2869606,0.5048054,13.754348,0.5083333333333333,11.996804,1.255029,0.7625253,-23.896908,-25.84589,1.9489822,0.9958333333333333,0.6666666666666666,-1
0.37877846,108.05527,90.935455,0.81832856,-5.8520694,0.6486454,-0.5748081,0.12086296,165.89174,141.11235,0.99251854,-10.96915,0.42361832,-0.44599533,0.27215004,169.15575,143.42902,0.9955543,-5.076222,0.6303272,-0.2733059,6.72305,-0.9799576,3.5507011,4.523995,1.9797765,1.0820389,-1.3308048,1.7413434,0.51088583,0.50136566,0.09807587,0.3646386,12.945537,0.5208333333333334,8.659601,2.0529513,1.0527363,-22.911373,-24.94545,2.0340767,0.075,0.6666666666666666,1
0.115558624,166.01323,124.85568,0.99275535,-11.611225,0.37697983,-0.68655396,0.24253654,170.83456,140.62987,0.99685144,-5.376135,0.6552696,-0.5714493,0.38854408,165.76848,135.29257,0.9924345,-0.48151398,0.8792305,-0.6576042,2.3545284,1.9369125,-1.3337517,1.7258677,0.94647455,0.8272934,-0.45907974,0.73435014,1.921307,0.56316376,-1.5010643,1.8163832,13.020274,0.49166666666666664,11.887274,1.0998921,8.709276,-24.080122,-25.07324,0.9931183,0.85,0.6666666666666666,1
0.3301983,128.26398,101.69044,0.90357447,-5.6682034,0.58333397,-0.55683327,0.12313461,168.63884,138.14984,0.9951714,-9.577423,0.55597305,-0.48827553,0.3547802,167.44872,137.7642,0.9940909,-0.9536929,0.8744774,-0.4887848,3.9548533,-0.35007477,0.3372574,1.8898637,1.484498,1.4192963,-0.2631569,0.9118173,0.776951,0.3812027,-0.52989006,0.5169896,12.675102,0.5083333333333333,11.18739,1.6924788,4.344259,-23.859968,-25.118494,1.2585258,0.7875,0.6666666666666666,1
0.20316124,164.62553,126.16711,0.9911828,-7.553343,0.44713402,-0.7539997,0.11327553,167.28783,141.4398,0.99390274,-10.3327465,0.52866936,-0.2080574,0.3564701,169.35625,140.99573,0.99571186,-2.6228974,0.752903,-0.22503662,2.7338781,0.7596588,-1.7425346,2.3809054,0.9669423,0.95558167,-0.03622055,0.65469575,0.76459724,0.5981827,-0.4611969,0.673523,12.97641,0.49166666666666664,12.296324,1.0168368,1.2730664,-24.042812,-25.020714,0.97790146,0.925,0.6666666666666666,0
0.25772667,152.58136,116.91938,0.9722662,-8.02867,0.49769402,-0.6700306,0.17117119,171.70622,138.82289,0.9974177,-8.022425,0.5669708,-0.5007725,0.29390144,169.85579,140.23268,0.99612814,-2.7860966,0.6988697,-0.35587502,1.1818532,0.52928925,-0.91690063,1.618766,1.0873387,0.9806442,0.084228516,0.619154,0.516938,0.15323639,-0.36941528,0.62012523,13.25383,0.5,12.602105,1.2661153,2.432932,-23.994738,-25.083658,1.0889206,0.825,0.3333333333333333,0
0.35164642,138.37668,109.02269,0.937293,-4.7488847,0.5713539,-0.54392624,0.14178848,168.44482,141.72539,0.9949685,-8.945556,0.4998436,-0.3881359,0.32143784,170.08598,142.74026,0.99628454,-3.1141305,0.6550846,-0.21884155,3.7185798,0.033988953,-0.27823448,2.3110912,1.2210639,0.96817017,-0.6254482,0.9891712,0.5149688,0.21606445,-0.44337273,0.49184516,14.222598,0.5083333333333333,13.265968,1.4556313,0.30300373,-23.986639,-24.981375,0.9947357,0.85,0.6666666666666666,-110
0.2819538,139.4889,111.58005,0.9400771,-6.7649956,0.55293846,-0.56124115,0.11218834,170.85834,138.47964,0.9968583,-9.293082,0.52571106,-0.5756779,0.40883827,167.42978,137.77637,0.99406046,-0.71613383,0.8521843,-0.5025101,2.3532684,0.012245178,-1.2199402,2.117953,1.2224721,1.204834,0.20450592,0.92307204,1.7186698,1.247406,-1.1486721,1.4400654,14.167472,0.7458333333333333,12.7413,1.3551548,9.008874,-23.775587,-25.008003,1.2324162,0.8625,1.0,60
0.33879662,127.77765,103.24365,0.90188557,-5.53612,0.56999207,-0.57404137,0.16893005,168.62924,140.73831,0.9951376,-8.962412,0.5751686,-0.43348694,0.39125633,170.18333,143.18689,0.99635154,-0.5440384,0.7363529,-0.27560616,4.388382,-0.08354187,0.64790726,2.13871,1.1898931,1.1627197,-0.17892838,0.89407104,0.70856625,0.6424713,-0.23694992,0.5482154,13.546055,0.5125,11.541117,1.3808726,0.87589395,-23.95726,-25.159424,1.2021637,0.8458333333333333,1.0,2
0.20978546,165.30144,124.941086,0.9919599,-8.134121,0.41080475,-0.7803936,0.1670227,169.73424,141.05307,0.9960194,-8.92171,0.5780659,-0.38903618,0.31189537,167.15619,142.29726,0.9937651,-3.4392593,0.7244663,-0.32385826,1.8315835,1.0299683,-0.82351685,1.6719282,0.63407356,0.5489731,0.08259773,0.39703715,1.1017964,0.66272736,-0.8644581,1.1182644,13.173061,0.4875,11.910613,0.7085661,4.8662996,-24.1699,-25.055185,0.8852844,0.8625,0.6666666666666666,0
0.21292686,170.55492,127.53652,0.9966654,-10.026073,0.5133877,-0.64752007,0.2093792,167.95886,139.0255,0.9945456,-8.298625,0.63507843,-0.36715317,0.34778595,170.3653,141.16609,0.99649143,-2.6016617,0.82743835,-0.13940811,2.118426,0.9615326,-0.7896137,1.5366555,0.9462892,0.77098846,-0.12316704,0.87410915,0.64436764,0.26916504,-0.5196762,0.6973851,12.631325,0.5,12.389486,1.1225024,1.7218968,-24.079357,-25.04971,0.9703522,0.9875,0.6666666666666666,-113
0.24526596,152.25237,117.64487,0.97155285,-7.086452,0.5227089,-0.6637955,0.16414642,166.31987,140.71686,0.99298567,-7.924095,0.59954834,-0.41648865,0.38627625,159.45667,136.67015,0.9841623,-0.54809076,0.8441925,-0.45573616,2.3945594,0.51418304,-1.20718,2.2262955,1.1138748,0.9543228,-0.21520615,0.68225634,1.6575265,0.68653107,-1.4443874,2.3672223,14.023955,0.725,12.865682,1.2461879,9.024168,-23.80126,-24.87244,1.0711803,0.8541666666666666,1.0,55
0.2721882,145.72192,110.783195,0.95708686,-6.452706,0.509964,-0.6639805,0.14820862,169.9851,141.55783,0.9962163,-8.654612,0.5464611,-0.40475655,0.25343513,171.19997,141.19392,0.99706656,-4.7992125,0.6705589,-0.24497604,2.5871158,0.02998352,-0.8940983,2.3292096,0.8725103,0.5918884,-0.32564163,0.7673918,0.5690063,0.292511,-0.4737854,0.6666615,13.099744,0.5041666666666667,12.609581,1.2390554,2.9297516,-23.959478,-24.971552,1.0120735,0.8958333333333334,1.0,2
0.20020866,162.83382,125.09069,0.98907906,-8.048537,0.44561768,-0.7035141,0.13210487,170.21452,136.92218,0.996417,-8.109688,0.55343056,-0.59023285,0.42626,167.16757,133.44543,0.9938386,0.17214012,0.85621643,-0.6488514,1.6696999,0.9500885,-1.3426781,1.3176379,1.03726,1.0086823,-0.022172928,0.66988117,3.0097694,1.4120865,-2.388754,2.3134139,13.132405,0.725,11.82552,1.1077899,10.055692,-23.904764,-25.039371,1.1346073,0.7416666666666667,1.0,57
0.3034954,142.46193,111.301926,0.94843096,-6.172224,0.5199394,-0.7067795,0.23721123,168.81676,138.07486,0.99532497,-5.941809,0.5943012,-0.555357,0.48105812,166.54329,136.47893,0.99323255,1.4883261,0.8819752,-0.5407715,2.7943425,0.5562973,-0.56430817,2.0391383,1.1582141,1.1461258,0.018911362,0.8782537,1.2789693,0.79078674,-0.9940052,1.1106298,12.901532,0.7458333333333333,11.993037,1.3069884,6.5258965,-23.934895,-24.942293,1.0073986,0.7583333333333333,1.0,59
0.3958435,125.61277,100.6536,0.8942602,-5.0901604,0.5831547,-0.54862213,0.13332367,167.28197,137.46483,0.9939389,-10.856686,0.42354202,-0.37273788,0.3347969,169.79567,139.4129,0.99606866,-3.6198108,0.7008171,-0.26629257,4.633069,-0.40924072,0.6959152,2.5251596,1.4015234,0.9651947,-0.74383736,1.1654885,0.57471716,0.4676056,-0.10388374,0.55085224,12.803256,0.5125,10.723838,1.5030873,5.2650375,-24.148006,-24.967512,0.8195057,0.8625,0.6666666666666666,0
0.37129402,131.54465,103.76985,0.9156753,-5.583144,0.5518551,-0.6055336,0.09961891,170.71584,141.481,0.99676335,-10.129727,0.47608185,-0.4837036,0.3377514,171.61697,142.37505,0.9973539,-2.4587877,0.7881794,-0.31495285,4.427516,-0.5529785,0.5732918,2.113632,1.5382205,1.3047409,-0.69067955,1.1980155,0.46517414,0.36952972,-0.2760887,0.41247657,12.836116,0.5083333333333333,11.40016,1.6644986,0.9773887,-23.85417,-24.948997,1.0948277,0.9458333333333333,0.6666666666666666,0
0.1568203,164.24779,119.15333,0.99076325,-9.569625,0.4276924,-0.68693733,0.26714706,169.52278,135.66095,0.9958969,-4.7568464,0.6463032,-0.5063515,0.34570312,167.71257,134.32564,0.99434465,-1.9090986,0.7803898,-0.49939537,2.0681496,1.6751862,-0.92622757,1.432388,0.42753676,0.42377472,-0.0056934357,0.4121313,1.711966,0.33267975,-1.5008068,1.487545,14.10291,0.7583333333333333,11.642619,0.5955916,6.745124,-23.926853,-25.024256,1.0974026,0.7541666666666667,0.6666666666666666,63
0.20812035,160.65489,120.27557,0.9861131,-8.0236435,0.46948433,-0.7143421,0.18892097,167.78076,141.536,0.9944052,-7.101409,0.61045265,-0.37163925,0.3151474,168.67531,140.39845,0.9951737,-2.9611692,0.7508278,-0.34675598,2.046538,0.714798,-0.7481003,1.7013001,0.6267149,0.5503464,-0.28767586,0.5941423,1.1022567,0.43704987,-0.94599724,0.7783622,12.650019,0.49583333333333335,12.203343,0.70974034,4.209496,-24.016052,-24.941532,0.9254799,0.7833333333333333,1.0,2
0.27124405,148.47763,112.74378,0.96367157,-6.9312563,0.5107517,-0.6584282,0.12082863,168.65073,140.41574,0.9951657,-9.826835,0.50429344,-0.25440788,0.28712845,170.0371,142.22244,0.9962544,-3.499181,0.6925335,-0.19406128,2.9962091,0.27957916,-0.5531502,2.345581,1.0386511,0.90991974,-0.4684639,0.83113205,0.6334526,0.403862,-0.44008255,0.5622178,13.407164,0.5041666666666667,12.794218,1.1878257,2.9961302,-23.930393,-25.028267,1.0978737,0.7916666666666666,0.6666666666666666,1
0.3083191,147.7041,116.95879,0.96165115,-5.870718,0.5461559,-0.6514416,0.16759872,166.33748,140.95465,0.99301547,-8.563431,0.5643482,-0.3146267,0.369627,166.46144,138.45491,0.99311596,-1.9404954,0.83867073,-0.41379738,2.6604402,0.15140533,-0.9449959,2.0390456,1.0886664,0.8200836,-0.21852493,0.65514636,1.5153087,0.59497833,-1.1195469,1.041212,13.28787,0.5041666666666667,12.928734,1.1071821,5.913309,-24.026453,-25.002653,0.9762001,0.7833333333333333,1.0,1
0.17388344,169.08055,131.69815,0.9956189,-8.691672,0.4571991,-0.6195488,0.32887268,168.35391,137.13583,0.9949176,-2.8088403,0.7712097,-0.5612774,0.477005,166.97964,134.22202,0.9936664,2.3072014,0.93515396,-0.5543556,2.0520415,1.7378998,-1.0895061,1.3885,0.8591364,0.7196045,-0.4609108,0.6827912,2.2341292,0.850296,-1.7196178,1.6313148,15.016033,0.48333333333333334,12.859525,0.9049816,7.1955237,-23.747414,-24.98581,1.2383957,0.7708333333333334,0.6666666666666666,-1
0.24972343,148.18233,112.17459,0.96265,-7.896608,0.47891808,-0.7000103,0.13050461,169.61742,139.9661,0.9959601,-9.571024,0.5311241,-0.53409004,0.28821564,165.70857,138.67455,0.9923408,-4.856282,0.78780365,-0.45347023,1.6738658,0.14636993,-1.1580849,2.0634747,0.8577229,0.8049774,-0.29442787,0.67489815,1.1644721,0.43281555,-1.0596085,1.5551779,12.825602,0.5041666666666667,12.512266,0.9690852,6.6267548,-24.259624,-24.999538,0.73991394,0.8708333333333333,1.0,2
0.2529564,158.23448,119.97506,0.982385,-7.2839055,0.5175171,-0.736454,0.1827488,168.93408,141.28981,0.9954127,-7.011589,0.6407604,-0.5827637,0.40119362,167.19353,141.0952,0.9938373,-0.32167336,0.85350037,-0.522562,2.229617,0.92308044,-1.1504745,2.040747,0.9488741,0.91632843,0.16748428,0.6645504,1.2307789,0.52036285,-1.0773754,1.2779757,12.7601795,0.49166666666666664,12.539829,1.0729697,3.8790755,-24.011932,-25.193296,1.181364,0.7875,0.6666666666666666,-1
0.24608612,167.00475,123.07292,0.9937315,-7.3269544,0.47784996,-0.8003273,0.17616653,169.15402,141.5718,0.9955602,-7.4177766,0.593359,-0.31623268,0.36678696,166.99559,139.88522,0.9936286,-0.7016505,0.8452606,-0.3450241,2.2640662,0.83221436,-1.0483646,1.7472152,0.85897946,0.7848358,0.1345253,0.6182774,1.7052318,1.1178589,-1.1707878,1.7216882,14.197655,0.7416666666666667,12.176817,0.8406874,9.313101,-23.833164,-24.952417,1.1192532,0.8583333333333333,1.0,60
0.20993233,161.74742,124.13157,0.9876907,-7.3125052,0.4656372,-0.6738014,0.24674225,166.53282,140.85587,0.9931998,-4.831073,0.649992,-0.4206543,0.4671688,166.22198,137.24817,0.9929008,2.1275315,0.9657669,-0.5548687,2.2595134,1.331749,-1.6825104,2.050808,1.2439699,1.0000992,0.014419556,0.80776185,2.3720214,1.1325073,-1.8033886,1.829669,14.541741,0.7458333333333333,12.005112,1.2551287,8.583806,-23.822742,-24.992744,1.170002,0.7458333333333333,1.0,62
0.22999763,164.43625,125.90332,0.99100155,-7.1320662,0.4451065,-0.6814575,0.3329563,167.09016,140.98193,0.9937314,-3.400431,0.644434,-0.35051537,0.54501534,169.27469,141.17807,0.9956661,3.7735724,0.8569317,-0.33158493,2.408784,1.4088821,-1.4849567,2.1135466,1.0891286,1.0767746,0.0872612,0.7606086,1.2573493,0.61660767,-0.9601593,1.1517459,12.935608,0.49166666666666664,12.03762,1.1534951,6.2926006,-23.748585,-24.942038,1.1934528,0.7666666666666667,0.6666666666666666,0
0.16790962,170.06857,132.67006,0.9963428,-9.133023,0.43032074,-0.65473175,0.23812485,168.06084,138.93958,0.99467134,-6.225366,0.69192696,-0.46051407,0.35765457,166.33284,134.9863,0.99302137,-2.1874504,0.82601357,-0.53191376,1.2471305,1.0376358,-0.6749439,1.0737044,0.77190804,0.5022812,-0.3948784,0.5209433,1.410219,0.54359436,-1.1797142,1.077498,12.855015,0.48333333333333334,10.047037,0.8127329,4.8729672,-23.846308,-24.966957,1.1206493,0.775,1.0,2
0.31993294,132.95343,107.74472,0.9213728,-5.2123575,0.6026001,-0.55934143,0.12568855,167.64606,140.35678,0.9942685,-9.500099,0.535429,-0.4392662,0.3804512,169.76505,141.40936,0.9960464,-1.5013493,0.71723557,-0.22743797,3.7631767,0.045547485,-0.09613037,2.2450535,1.3825096,1.2553024,-0.18350601,1.054453,0.64142466,0.2696228,-0.1703167,0.5382113,13.011432,0.5083333333333333,12.03202,1.7051108,0.46299353,-24.029993,-25.000427,0.9704342,0.8708333333333333,1.0,1
0.23240852,151.17178,116.48612,0.9694111,-7.9691963,0.5614853,-0.6560154,0.13107681,168.41978,139.30794,0.9949533,-9.261438,0.6308117,-0.42367172,0.35577393,161.49213,139.87837,0.98706096,-1.6117392,0.83724594,-0.3743267,1.7482482,0.4170227,-1.1761379,2.143454,0.9778909,0.949173,-0.23042679,0.6128117,1.3407327,0.7052994,-1.1288166,1.9979455,12.5104,0.49583333333333335,12.194072,1.0742438,7.5896378,-24.123276,-25.210375,1.0870991,0.8583333333333333,0.6666666666666666,0
0.3271656,141.90552,108.71205,0.9473244,-5.4876866,0.5567112,-0.6890373,0.13625526,165.25444,141.097,0.99181724,-9.654984,0.49499512,-0.35942078,0.30860138,170.19298,140.93373,0.9963637,-3.9035716,0.6919136,-0.20312119,4.4531665,-0.017967224,-0.006723404,2.342952,0.89244854,0.65288544,-0.5534935,1.0090325,0.54155964,0.23860931,-0.42823792,0.49263817,13.028028,0.5041666666666667,12.8022585,1.2257493,0.54620874,-24.044125,-25.014982,0.9708576,0.9916666666666667,0.6666666666666666,-1
0.2617798,142.27951,109.08129,0.947836,-7.1910954,0.53570557,-0.6929054,0.118299484,168.63385,140.63484,0.99513096,-9.925776,0.5685463,-0.39527512,0.37642097,171.49146,144.05403,0.9972556,-1.3981639,0.8449898,-0.19217682,2.9127162,-0.18882751,-0.26043892,1.9477737,1.1364572,0.9416199,-0.23211479,0.97098535,1.2534657,0.87078094,-0.6620693,1.1117152,12.688107,0.5083333333333333,11.814566,1.3572223,3.755645,-23.938017,-24.994247,1.0562305,0.7625,1.0,1
0.11154175,169.82483,134.10191,0.99615467,-10.653545,0.41884804,-0.58182716,0.43232346,164.0637,132.40712,0.9904748,-0.38199255,0.86956215,-0.45075226,0.8459568,155.22385,93.90894,0.97694033,12.789002,1.6370773,-0.7335968,1.9859488,1.5791702,-0.71614265,1.3761252,4.748779,1.4824677,-3.6289215,3.6243885,10.122116,1.7042542,-9.857311,6.0932174,25.30238,0.9333333333333333,13.705348,4.289621,12.60492,-23.847456,-24.895168,1.0477123,0.8,1.0,0
0.1994915,168.28354,127.93455,0.99491876,-7.491986,0.46131134,-0.72608566,0.20024109,168.27744,136.57298,0.99487567,-5.921472,0.65182495,-0.5530586,0.45422745,162.66212,129.4849,0.9888151,1.4016789,0.9753933,-0.7369213,2.3036058,1.1281586,-1.985836,2.1537154,1.2984164,0.9363556,-0.106287,0.8222023,3.1154866,1.3316345,-2.526455,2.9322305,12.704537,0.49166666666666664,11.830645,1.3117005,9.638266,-23.815126,-24.945545,1.1304188,0.7416666666666667,0.6666666666666666,2
